retail_va	demo_va	current_name	mapping_basis	body_normalized_equal	body_bytes	instruction_count	raw_equal	raw_diff_bytes	retail_normalized_sha256
0x00541200	0x00541820	CDXFrontEndVideo__CDXFrontEndVideo	BRACKETED_CONSTANT_DELTA	true	32	13	false	1	9f28cc4eba4768db09676d980185022d9e33a1ef0508b47772521f1749922bdb
0x00541220	0x00541840	CDXFrontEndVideo__scalar_deleting_dtor	RTTI_VTABLE_ANCHOR	true	32	11	false	6	a4284d7048388722363491cd93758810e80dc90a4580bc1797fd018f371e738e
0x00541240	0x00541860	CDXFrontEndVideo__SetDefaultSize	BRACKETED_CONSTANT_DELTA	true	17	5	true	0	95b13dc4ed392a662776f7d9e72a53fc6a444f0d9b7d1dcfa2eac39a009cee55
0x00541260	0x00541880	CDXFrontEndVideo__Close	BRACKETED_CONSTANT_DELTA	true	17	6	true	0	618cbf56bfe0b3c0baea43f8352b71997ef9d6fa12350619958cd578fb82dd1f
0x00541280	0x005418a0	HYP__FirstCall_CDXMemoryManager__Alloc_00541280	BRACKETED_CONSTANT_DELTA	true	34	11	false	5	8ee59e2af2654f4ca9377d38eb4baa03513dce598e31a4c5707b439a5d8983cf
0x005412d0	0x005418f0	HYP__StoreByte1_008a97d0	BRACKETED_CONSTANT_DELTA	true	8	2	false	2	a6d58e95921d445dd2f2b0a3ee439935237d2f8f10a1662ac2cd23d1ab0c8d46
0x005412e0	0x00541900	CDXFrontEndVideo__Open	BRACKETED_CONSTANT_DELTA	true	331	116	false	41	29ff1618a9fa16640026284a52874a399c93d5ae5797ed6846cf30b2012d34c2
0x00541430	0x00541a50	CDXFrontEndVideo__InitVideo	BRACKETED_CONSTANT_DELTA	true	541	182	false	69	bf7703ea609144c39a3d43c1c680853c98ee9f50bea3d8703f52e5f036317c6a
0x00541650	0x00541c70	CDXFrontEndVideo__CloseVideo	BRACKETED_CONSTANT_DELTA	true	285	83	false	39	28218a1d29db12728ac36be5ddd3d5bdadac15309bf0f60196db9407683ae590
0x00541770	0x00541d90	CDXFrontEndVideo__GetWidth	BRACKETED_CONSTANT_DELTA	true	14	7	true	0	f243304ceec1755fc81ad98592852f39ea546908339d3c4bc8713db146c104fc
0x00541780	0x00541da0	CDXFrontEndVideo__GetHeight	BRACKETED_CONSTANT_DELTA	true	15	7	true	0	342c164f0cf08066a5cb16c358cac644eb3b20dd43ee70d1ce0ae085cce94c11
0x00541790	0x00541db0	CDXFrontEndVideo__Render	BRACKETED_CONSTANT_DELTA	true	1415	400	false	144	689a97a6fc2aeec7b429c74b09773584fa0fb62a2c5f940185c37c48e5e9b33a
0x00541d30	0x00542350	CDXFrontEndVideo__Update	BRACKETED_CONSTANT_DELTA	true	170	55	false	15	75f6859c8f531f4423bb25766542874d09e99e64d00eaaa44d9c1e3a3cbbc5e2
0x00541de0	0x00542400	HYP__ZeroDwords3_008aa4d8	BRACKETED_CONSTANT_DELTA	true	31	4	false	6	6dc5fd2d5ba0f07e273628e3c451d85565835b00d485a1e481735614b96ab582
0x00541e00	0x00542420	HYP__InitIdentityMat_008aa4a8	BRACKETED_CONSTANT_DELTA	true	195	36	false	24	65f64a200746babbe5e95dab9f71b7c42a5302106bb4ac606ea420f72eb14b17
0x00541ed0	0x005424f0	HYP__DynInit22_00541ef0	BRACKETED_CONSTANT_DELTA	true	22	6	false	6	3ab0849171911457d65ae2100319c57a9fc965687bf436b389df749fc4d700dd
0x00541ef0	0x00542510	HYP__JmpThunk_00541f00	BRACKETED_CONSTANT_DELTA	true	10	2	false	2	ca34c0ed9d479badab9000276bbae84bbbea38ee18333947c45c888d68010f22
0x00541f00	0x00542520	CDXGame__dtor_thunk	BRACKETED_CONSTANT_DELTA	true	5	1	false	2	e8ebd827d1f36d7cfa5e5220610aa6370284d1589989363f48ac40166362d449
0x00541f10	0x00542530	CDXGame__ctor	BRACKETED_CONSTANT_DELTA	true	18	7	false	3	7b13a8436e78450b35d322d4260dbda87b5122c171208a8a9837bbe11dd45755
0x00541f30	0x00542550	CDXGame__scalar_deleting_dtor	RTTI_VTABLE_ANCHOR	true	32	11	false	4	a4284d7048388722363491cd93758810e80dc90a4580bc1797fd018f371e738e
0x00541f50	0x00542570	HYP__CDXEngine__GenerateLandscapeCacheTileChunk	UNIQUE_MASKED_WINDOW_MATCH	true	1707	460	true	0	f7f24b29e2aa37528025518bc0fe0ce9c8c7a11cf1b12332141cb48befe7cda4
0x00542600	0x00542c20	HYP__ZeroDwords3_008aa720	UNIQUE_ORDER_CONSTRAINED_MATCH	true	31	4	false	6	6dc5fd2d5ba0f07e273628e3c451d85565835b00d485a1e481735614b96ab582
0x00542620	0x00542c40	HYP__InitIdentityMat_008aa6f0	UNIQUE_ORDER_CONSTRAINED_MATCH	true	195	36	false	24	65f64a200746babbe5e95dab9f71b7c42a5302106bb4ac606ea420f72eb14b17
0x005426f0	0x00542d10	HYP__DynInit22_00542710	UNIQUE_ORDER_CONSTRAINED_MATCH	true	22	6	false	6	3ab0849171911457d65ae2100319c57a9fc965687bf436b389df749fc4d700dd
0x00542740	0x00542d60	HYP__CDXEngine__InitLandscapeTextureTables	UNIQUE_MASKED_WINDOW_MATCH	true	12	6	false	2	6ed687312f2be790fb06a8e06164b72c5d7bd2d6a80d3a66cad7bd7b03fb6528
0x00542750	0x00542d70	HYP__ZeroDwords3_008aa8a0	UNIQUE_ORDER_CONSTRAINED_MATCH	true	31	4	false	6	6dc5fd2d5ba0f07e273628e3c451d85565835b00d485a1e481735614b96ab582
0x00542770	0x00542d90	HYP__InitIdentityMat_008aa870	UNIQUE_ORDER_CONSTRAINED_MATCH	true	195	36	false	24	65f64a200746babbe5e95dab9f71b7c42a5302106bb4ac606ea420f72eb14b17
0x00542840	0x00542e60	HYP__FirstCall_vector_constructor_iterator_nothrow_00542840	UNIQUE_ORDER_CONSTRAINED_MATCH	true	36	15	false	5	1fe7a8fce7deefecd714f7185fa1081f8b47d460ac3b15a198b13d549bf46570
0x00542870	0x00542e90	HYP__SharedRet_00542870	EXPANDED_BRACKETED_CONSTANT_DELTA	true	1	1	true	0	ae3f4619b0413d70d3004b9131c3752153074e45725be13b9a148978895e359e
0x00542880	0x00542ea0	HYP__SharedRet_00542880	EXPANDED_BRACKETED_CONSTANT_DELTA	true	1	1	true	0	ae3f4619b0413d70d3004b9131c3752153074e45725be13b9a148978895e359e
0x00542890	0x00542eb0	HYP__CopyRegsGlobals_008aa8a0	UNIQUE_ORDER_CONSTRAINED_MATCH	true	45	9	false	16	16bd92ebf261dc00d53ff63834cae1b9afb43c9fb3db4a3155e15d2998f8fbe3
0x005428c0	0x00542ee0	HYP__SharedRet_005428c0	EXPANDED_BRACKETED_CONSTANT_DELTA	true	1	1	true	0	ae3f4619b0413d70d3004b9131c3752153074e45725be13b9a148978895e359e
0x005428d0	0x00542ef0	CDXImposter__InitGlobals	UNIQUE_MASKED_WINDOW_MATCH	true	178	32	false	40	a9d34f9aa3199b1f997dc7d71933312e6fd0630e92b51d151146e739675ce2fe
0x00542990	0x00542fb0	CDXImposter__ShutdownAll	UNIQUE_MASKED_WINDOW_MATCH	true	159	49	false	36	f8532f0c40eeecd3cacea804a46743f0db224a83743914132d67ebfa370f20e9
0x00542a30	0x00543050	CDXImposter__InitEntry	UNIQUE_MASKED_WINDOW_MATCH	true	27	9	false	4	a793dde7a4aac0f45756547e7ac786d8260b8ee1cb31de6be26ae13fa60d8c73
0x00542a50	0x005430e0	HYP__CDXEngine__BuildDirectionalSampleRing	UNIQUE_MASKED_WINDOW_MATCH	true	1164	281	false	116	78e5648d8851f07824bbe2568c669c9e567112e4bd3669e2e9afa790e8a9af58
0x00542ee0	0x00543570	HYP__Mat34__BuildZRotationBasisToOut	UNIQUE_MASKED_WINDOW_MATCH	true	170	45	true	0	bb405aa4362ef2fd209daa34ee0a16f9d1766a79fa82285f3fe3029ec23f3b65
0x00542f90	0x00543620	CDXImposter__BuildQuadGeometry	UNIQUE_MASKED_WINDOW_MATCH	true	866	278	false	38	3fc1617d77f4c6c976b3674ad9880ae639bd1199a38f6ddf08cd1086469cfce9
0x00543300	0x00543990	HYP__CDXEngine__RenderImposterBillboardSet	UNIQUE_MASKED_WINDOW_MATCH	true	1467	377	false	40	fb4589061255f2c35cc9364c16182850041184b80a5d24437b03d05dbd4a8de7
0x005438c0	0x00543f50	CDXImposter__RenderAll	UNIQUE_MASKED_WINDOW_MATCH	true	1218	346	false	252	5c4a14ea954d012b55e390070a3e7e6050d78ae82145ae833299aa4c42a370b1
0x00543d90	0x00544420	CDXImposter__Deserialize	UNIQUE_MASKED_WINDOW_MATCH	true	439	131	false	65	2f9286de3d17ee325be7bb573be4d0f7633a73b30f85ca6a4960e2b655138708
0x00543f50	0x005445e0	CDXImposter__Create	UNIQUE_MASKED_WINDOW_MATCH	true	232	76	false	30	4441fe0e4b869e0fac83f8ed9d630453cd385a0f7d2064ce318ead4c59f74a86
0x00544040	0x005446d0	HYP__CDXEngine__ClearKempyCubeTextureSlots	UNIQUE_MASKED_WINDOW_MATCH	true	21	9	true	0	41beb4264437cf0173f6f3847f92e69c563e65d111330f5eeea609db1beaf183
0x00544060	0x005446f0	HYP__CDXEngine__ReleaseKempyCubeTexturesAndVertexBuffer	UNIQUE_MASKED_WINDOW_MATCH	true	64	23	false	6	c4e7fd327fa86834176cf4039220230396639ab049efba954b8178702a9168a8
0x005440a0	0x00544730	HYP__CDXEngine__InitKempyCubeTexturesAndVertexBuffer	UNIQUE_MASKED_WINDOW_MATCH	true	246	81	false	30	b955ca7a2abfa3b657630e65ebabd4c77dd9cef8edb0d2ed553c41f575a5a822
0x005441a0	0x00544830	HYP__CDXEngine__InitKempyCubeResources	UNIQUE_ORDER_CONSTRAINED_MATCH	true	13	4	true	0	6e7f7c8aa921cdfb0e13d9443267c1ba4b9c5d86f9cca00b1afefe69385f65c4
0x005441b0	0x00544840	HYP__CDXEngine__RenderKempyCubeFaces	UNIQUE_MASKED_WINDOW_MATCH	true	417	126	false	87	0d92d68b98ff06e8875722f2b84b9af2a09c70ce9faedcabb53fd73e3d2cd125
0x00544360	0x005449f0	HYP__ZeroDwords3_008aa910	EXPANDED_BRACKETED_CONSTANT_DELTA	true	31	4	false	6	6dc5fd2d5ba0f07e273628e3c451d85565835b00d485a1e481735614b96ab582
0x00544380	0x00544a10	HYP__InitIdentityMat_008aa8d8	EXPANDED_BRACKETED_CONSTANT_DELTA	true	195	36	false	24	65f64a200746babbe5e95dab9f71b7c42a5302106bb4ac606ea420f72eb14b17
0x00544450	0x00544ae0	HYP__ZeroDwords3_008c0280	EXPANDED_BRACKETED_CONSTANT_DELTA	true	31	4	false	6	6dc5fd2d5ba0f07e273628e3c451d85565835b00d485a1e481735614b96ab582
0x00544470	0x00544b00	HYP__InitIdentityMat_008aa9c0	EXPANDED_BRACKETED_CONSTANT_DELTA	true	195	36	false	24	65f64a200746babbe5e95dab9f71b7c42a5302106bb4ac606ea420f72eb14b17
0x00544540	0x00544bd0	HYP__DynInit29_00544560	EXPANDED_BRACKETED_CONSTANT_DELTA	true	29	8	false	8	e909baafbd48054f40825453b1c80bf7f76d6dfa005388fa994770bc7785ee16
0x00544560	0x00544bf0	HYP__JmpThunk_004530a0_00544560	EXPANDED_BRACKETED_CONSTANT_DELTA	true	10	2	false	6	ca34c0ed9d479badab9000276bbae84bbbea38ee18333947c45c888d68010f22
0x00544570	0x00544c00	HYP__DynInit29_00544590	EXPANDED_BRACKETED_CONSTANT_DELTA	true	29	8	false	8	e909baafbd48054f40825453b1c80bf7f76d6dfa005388fa994770bc7785ee16
0x00544590	0x00544c20	HYP__JmpThunk_004530a0_00544590	EXPANDED_BRACKETED_CONSTANT_DELTA	true	10	2	false	6	ca34c0ed9d479badab9000276bbae84bbbea38ee18333947c45c888d68010f22
0x005445a0	0x00544c30	HYP__DynInit29_005445c0	EXPANDED_BRACKETED_CONSTANT_DELTA	true	29	8	false	9	e909baafbd48054f40825453b1c80bf7f76d6dfa005388fa994770bc7785ee16
0x005445c0	0x00544c50	HYP__JmpThunk_004530a0_005445c0	EXPANDED_BRACKETED_CONSTANT_DELTA	true	10	2	false	6	ca34c0ed9d479badab9000276bbae84bbbea38ee18333947c45c888d68010f22
0x00544600	0x00544c90	HYP__DynInit29_00544620	EXPANDED_BRACKETED_CONSTANT_DELTA	true	29	8	false	9	e909baafbd48054f40825453b1c80bf7f76d6dfa005388fa994770bc7785ee16
0x00544620	0x00544cb0	HYP__JmpThunk_004530a0_00544620	EXPANDED_BRACKETED_CONSTANT_DELTA	true	10	2	false	6	ca34c0ed9d479badab9000276bbae84bbbea38ee18333947c45c888d68010f22
0x00544630	0x00544cc0	HYP__DynInit29_00544650	EXPANDED_BRACKETED_CONSTANT_DELTA	true	29	8	false	8	e909baafbd48054f40825453b1c80bf7f76d6dfa005388fa994770bc7785ee16
0x00544650	0x00544ce0	HYP__JmpThunk_004530a0_00544650	EXPANDED_BRACKETED_CONSTANT_DELTA	true	10	2	false	6	ca34c0ed9d479badab9000276bbae84bbbea38ee18333947c45c888d68010f22
0x00544660	0x00544cf0	HYP__DynInit29_00544680	EXPANDED_BRACKETED_CONSTANT_DELTA	true	29	8	false	8	e909baafbd48054f40825453b1c80bf7f76d6dfa005388fa994770bc7785ee16
0x00544680	0x00544d10	HYP__JmpThunk_004530a0_00544680	EXPANDED_BRACKETED_CONSTANT_DELTA	true	10	2	false	6	ca34c0ed9d479badab9000276bbae84bbbea38ee18333947c45c888d68010f22
0x00544690	0x00544d20	HYP__DynInit29_005446b0	EXPANDED_BRACKETED_CONSTANT_DELTA	true	29	8	false	10	e909baafbd48054f40825453b1c80bf7f76d6dfa005388fa994770bc7785ee16
0x005446b0	0x00544d40	HYP__JmpThunk_004530a0_005446b0	EXPANDED_BRACKETED_CONSTANT_DELTA	true	10	2	false	6	ca34c0ed9d479badab9000276bbae84bbbea38ee18333947c45c888d68010f22
0x005446c0	0x00544d50	HYP__DynInit22_005446e0	EXPANDED_BRACKETED_CONSTANT_DELTA	true	22	6	false	7	3ab0849171911457d65ae2100319c57a9fc965687bf436b389df749fc4d700dd
0x00544770	0x00544e00	CDXLandscape__ReleaseOwnedResources	UNIQUE_MASKED_WINDOW_MATCH	true	95	34	false	7	15e663fba21b5db6d38484ae4fe9dd3e8cd0ec1885ac770bd10a1ca7bee64e6b
0x005447d0	0x00544e60	CDXLandscape__FreeObjectCallback	UNIQUE_ORDER_CONSTRAINED_MATCH	true	14	5	false	2	6c4a71038f6e81a5d0d3cb3c12da18f46d824cf10e6d2c352f48a0336316a62b
0x005447e0	0x00544e70	CDXLandscape__CreateMipLevels	UNIQUE_MASKED_WINDOW_MATCH	true	442	148	false	30	07aba776c080a000d563b4d1a8955fb7bdfa7a208c5350e47a4fb221ec07a335
0x005449a0	0x00545030	CLandscapeTexture__VFunc_0_005449a0	RTTI_VTABLE_ANCHOR	true	88	35	false	9	880db9f3a37a7640c18fd1633a7a4d2cf9250edc55b576e5bcb6358ad81834ec
0x00544a00	0x00545090	CDXLandscape__Constructor	BRACKETED_CONSTANT_DELTA	true	62	24	false	3	93a715754ba70a8d16dbcd9909ad76f13fdb977d072ba7caa3dc016b8fc9807c
0x00544a40	0x005450d0	CDXLandscape__ScalarDeletingDestructor	RTTI_VTABLE_ANCHOR	true	32	11	false	2	a4284d7048388722363491cd93758810e80dc90a4580bc1797fd018f371e738e
0x00544a60	0x005450f0	CDXLandscape__Destructor	BRACKETED_CONSTANT_DELTA	true	141	38	false	17	1e946e4089831bde672084ca112776ab50bb8207dc13e998fb765571724499ed
0x00544af0	0x00545180	CDXLandscape__Init	BRACKETED_CONSTANT_DELTA	true	457	124	false	68	3c1baa2bd1924a9ea6e2cf4b35a9f886c53bd1a0d811ea3aad7a4c4b060fe4fe
0x00544cc0	0x00545350	CDXLandscape__VFunc_1_00544cc0	RTTI_VTABLE_ANCHOR	true	489	162	false	67	bb4f6145725e5d6e6861ed356c7eca5772a9d944feabacca687c487e4bb6afed
0x00544eb0	0x00545540	CDXLandscape__ReleaseBuffers	RTTI_VTABLE_ANCHOR	true	89	40	false	4	3df47d9a013f3e748df66772da7c6456cd547b7712091651bb41e9af739949e6
0x00544f10	0x005455a0	CDXLandscape__Shutdown	BRACKETED_CONSTANT_DELTA	true	149	58	false	16	138f5bddc0b4ddcaaa8ff752464f5c2e2e8d912e4d9d1797699713e7cf2e621f
0x00544fb0	0x00545640	CDXLandscape__ResetWrapper	BRACKETED_CONSTANT_DELTA	true	8	2	true	0	141b134d5921dc1a00263afe5590d6fd5edc62fcaf5baa5cac452804dc42596a
0x00544fc0	0x00545650	CDXLandscape__BuildVertexBuffer	BRACKETED_CONSTANT_DELTA	true	175	57	false	10	2bac98ac880cc0dc5f18436cb30fd374553c9314ac1fd145ced823ef4b466083
0x00545070	0x00545700	CDXLandscape__Reset	BRACKETED_CONSTANT_DELTA	true	851	249	false	52	242b0ccd6beb561aa6d4949349119cbb68a5f8c76f1ba860050164ead63dfa85
0x005453d0	0x00545a60	CDXLandscape__LoadCloudShadowTexture	BRACKETED_CONSTANT_DELTA	true	31	13	false	4	b055c0a61e0cf12640aee4e3d11cd034302e22965d85e1f3dea51e4307a3754e
0x005453f0	0x00545a80	CDXLandscape__SetTileData	BRACKETED_CONSTANT_DELTA	true	24	7	true	0	70cffbb662e55622d4b55a35ac80c14b01f480156f02a175daae6744227e3c3d
0x00545410	0x00545aa0	CDXLandscape__Render	BRACKETED_CONSTANT_DELTA	true	333	96	false	67	d8ac39c376ef3cc9df7e2aa866fae12ed3a59ee49f64224640d14f313a7c9b45
0x00545560	0x00545bf0	HYP__DynInit29_00545580	BRACKETED_CONSTANT_DELTA	true	29	8	false	8	e909baafbd48054f40825453b1c80bf7f76d6dfa005388fa994770bc7785ee16
0x00545580	0x00545c10	HYP__JmpThunk_004530a0_00545580	BRACKETED_CONSTANT_DELTA	true	10	2	false	6	ca34c0ed9d479badab9000276bbae84bbbea38ee18333947c45c888d68010f22
0x00545590	0x00545c20	CDXLandscape__RenderTerrain	BRACKETED_CONSTANT_DELTA	true	3209	892	false	701	4f21b48f01cbb4426b9ff27cab65707c320a0a64bd4afed33aa40a9a92b7353b
0x00546220	0x005468b0	CDXLandscape__SetRenderTarget	BRACKETED_CONSTANT_DELTA	true	453	182	false	54	6be48581d5de2dc1bc692512398733b9709d5ceb5364f4afb7883c05c23d3a58
0x005463f0	0x00546a80	CDXLandscape__ReleaseRenderTarget	BRACKETED_CONSTANT_DELTA	true	98	42	false	2	c958553a846c47733cc98117e3eb588a409f4e42da33cd69ef7e77b4f439e6f0
0x00546460	0x00546af0	CDXLandscape__ReleaseSurfaces	BRACKETED_CONSTANT_DELTA	true	43	18	true	0	1a806fe6cb45c2e6a3df9ee597662b27975f39cc24953a7c68d023672df18093
0x00546490	0x00546b20	CDXLandscape__RenderShadowMap	BRACKETED_CONSTANT_DELTA	true	1126	362	false	150	56e9953ad70feb5dceec63aa2365d0dda3cdfef80cc6f211c02cb69eed09303f
0x00546900	0x00546f90	CDXLandscape__RenderTileRange	BRACKETED_CONSTANT_DELTA	true	515	158	false	37	ba3210e18464db183b15965397b8f2aba0e4bc4ed9b9e3735fe6c32de5997a7c
0x00546b10	0x005471a0	CDXLandscape__ResetCameraPosition	BRACKETED_CONSTANT_DELTA	true	43	14	false	4	538432d09f055870eda9df295c33d06a8f9ddf7ced7d6334f2f38d8466ec0f76
0x00546b40	0x005471d0	CDXLandscape__UpdateLOD	BRACKETED_CONSTANT_DELTA	true	2147	610	false	70	6488368d94b59b57b42ad4f37364ef5aa65f1adad601a6163ec0bc14910aab32
0x005473b0	0x00547a40	HYP__CDXEngine__InvalidateLandscapeTilesAndPatchSlots	BRACKETED_CONSTANT_DELTA	true	542	173	false	4	42c1ea8a88009a3f54c48b21f54dce0e2cb9e124aa6debac96dbffe1118d7aac
0x005475d0	0x00547c60	HYP__CDXEngine__ApplyLandscapeDamageStamp	BRACKETED_CONSTANT_DELTA	true	655	195	false	23	728d9db8bd5e256abe0a8efc558885aa661bb4f315f238c8360e8b70e202fafa
0x00547860	0x00547ef0	HYP__CDXEngine__BuildLandscapeTextureCache	BRACKETED_CONSTANT_DELTA	true	510	156	false	45	c385a7967b9201eaf7170e1b169d882f2356e26c1eb1849987d584824970b6ab
0x00547a60	0x005480f0	HYP__CDXEngine__ComputeLandscapeTileComplexityScore	BRACKETED_CONSTANT_DELTA	true	727	239	false	4	8e8864f9565a2c2dfed6b65e61c6570cfe3851c36215109f237b110646e62249
0x00547d40	0x005483d0	CDXMemBuffer__SetBufferSize	BRACKETED_CONSTANT_DELTA	true	35	9	false	4	96b4b2d376a9747ff69e449542c0bc13be4b249da84b0df57adf8e68e4fe12b3
0x00547d70	0x00548400	CDXMemBuffer__ctor	BRACKETED_CONSTANT_DELTA	true	17	7	true	0	1305104de2b3f207dc2499bdc52931c9e61a95908eada132f288b3287515935a
0x00547d90	0x00548420	CDXMemBuffer__dtor_base	BRACKETED_CONSTANT_DELTA	true	33	12	false	4	2e9230db0d8caeb21bfa118812d21f31cd70fec60b5789096295c8b67949ef5e
