retail_va	demo_va	current_name	name_source	semantic_owner	semantic_owner_basis	owner_classes	placement_count	retail_body_min	retail_body_max	retail_body_ranges	retail_body_bytes	retail_instruction_bytes	retail_noninstruction_body_bytes	retail_instruction_count	demo_compared_window_bytes	demo_decoded_instruction_bytes	demo_instruction_count	full_demo_decode	shape_difference_count	normalized_diff_instruction_count	normalized_diff_byte_count	raw_diff_instruction_count	raw_diff_byte_count	exact_zero_normalized	retail_instruction_stream_raw_sha256	demo_instruction_stream_raw_sha256	retail_instruction_stream_normalized_sha256	demo_instruction_stream_normalized_sha256	retail_body_digest_ghidra
0x0051ff90	0x005202a0	CFEPVirtualKeyboard__Init	USER_DEFINED	CFEPVirtualKeyboard	validated-name-prefix	CFEPVirtualKeyboard	1	0x0051ff90	0x0051ffc7	1	56	56	0	12	56	56	12	true	0	0	0	0	0	true	03f539b60ba15f906ee13d4783628e200dcea0a1eafd7ebf796f3081d075f732	03f539b60ba15f906ee13d4783628e200dcea0a1eafd7ebf796f3081d075f732	eb622de4d019c683743a4fb60dea1a1371acd62eb83fb9aa6ca2563cc120fa8a	eb622de4d019c683743a4fb60dea1a1371acd62eb83fb9aa6ca2563cc120fa8a	c27685deb5b4bd5205b887d9db21bbddacd1719c17541e16301ba3715a3927ac
0x0051ffd0	0x005202e0	CFEPVirtualKeyboard__Shutdown	USER_DEFINED	CFEPVirtualKeyboard	validated-name-prefix	CFEPVirtualKeyboard	1	0x0051ffd0	0x0051ffe8	1	25	25	0	6	25	25	6	true	0	0	0	3	9	true	6bc6b39db0489398c1b1c2049c66fa08d5164dbcc49db123a95a39f50cbfeaa9	2142081234c1f5bfcad838ac606c8d335ed3a1451de1efdd3f8abaae48c1f432	cd50dbb53f77f0e732a109d1f1f7bab6357de383cf10fa722c8da7186937a062	cd50dbb53f77f0e732a109d1f1f7bab6357de383cf10fa722c8da7186937a062	b0a93c26ecf1e4f8f98276a4bbd86e665493ea4404cc7bfb5e03d4f9cfba8607
0x00520130	0x00520440	CFEPVirtualKeyboard__TransitionNotification	USER_DEFINED	CFEPVirtualKeyboard	validated-name-prefix	CFEPVirtualKeyboard	1	0x00520130	0x005202cd	1	414	414	0	132	414	414	132	true	0	0	0	24	50	true	ca5fd78601f1da68c34fab6c4c0e502fe2575eddf2ff66bd89ac1a32d5904b14	050442ac8cdc8ba9f32cf007602795fbd40d0c56c42dabb348dd051ace8d3cfd	eb56417e6f49fbb01ae638b0bce8c88845fdc58b8ae30fa64416c6116f5658a2	eb56417e6f49fbb01ae638b0bce8c88845fdc58b8ae30fa64416c6116f5658a2	e18359fd32ca574e9997a539b53ef4f809a66c7ad0276569318d4198bb3ac70d
0x005202d0	0x005205e0	CFEPVirtualKeyboard__Process	USER_DEFINED	CFEPVirtualKeyboard	validated-name-prefix	CFEPVirtualKeyboard	1	0x005202d0	0x00520364	1	149	149	0	47	149	149	47	true	0	0	0	17	37	true	11b3ad1a7b77bb33a97819c3605534eadd78448f9d572dc1a9fb662f5a7f1b21	e6b2901a0c3d0ec7cc9ef675cd977452fe6e39e90db546788f055259d9a1cc06	46f9d5920b2039529b88ebe7b4cc91141551dd159cf3f54caee07765ea8ac81d	46f9d5920b2039529b88ebe7b4cc91141551dd159cf3f54caee07765ea8ac81d	a983a897743a79830f4ab00c0a490ac3725b217df8baaa8f68651028f9f4ceb1
0x00520370	0x00520680	CFEPVirtualKeyboard__ButtonPressed	USER_DEFINED	CFEPVirtualKeyboard	validated-name-prefix	CFEPVirtualKeyboard	1	0x00520370	0x005204f7	1	392	392	0	114	392	392	114	true	0	0	0	6	12	true	a5023ba100eba7eb840061ebce9d9581dbc7bee455a72131df00d3a840cb6ce0	2c794c8a2a72dcbcc2327e7ccf592a0bb906663e3ffef6ce031cc54dbc131a1d	0491103db90c61930e9a53704652f5e4240a1e042d98a354d61fc051d1d5a777	0491103db90c61930e9a53704652f5e4240a1e042d98a354d61fc051d1d5a777	312c1bfd683690f850e0e555afdf8cf3cc0b27e2d240e2356527d0109d046de0
0x00521100	0x00521410	CFEPVirtualKeyboard__Render	USER_DEFINED	CFEPVirtualKeyboard	validated-name-prefix	CFEPVirtualKeyboard	1	0x00521100	0x00521256	1	343	343	0	112	343	343	112	true	0	0	0	28	44	true	9aa9b80e26c321fa3b06681228ea6f819be643d5a590a6d240ff1c571b707490	32d84cb828dff3efa6f52e2784f69d9b48845f807a0746cba38f606cfabee42b	e662e30d387320bf54d1cfa782dd19e3dd403bc8c31904daf7e30d8620b297e5	e662e30d387320bf54d1cfa782dd19e3dd403bc8c31904daf7e30d8620b297e5	8ce2a1d73bede3437590cba28fb0c6080a842ba6c099717c2d866821bb580243
0x005216c0	0x005219d0	CFEPWingmen__Init	USER_DEFINED	CFEPWingmen	validated-name-prefix	CFEPWingmen	1	0x005216c0	0x005216de	1	31	31	0	9	31	31	9	true	0	0	0	1	2	true	014eecf4d4d0c1a25962863a5a146c3e63f86343932d010806b8071b3ad725f4	adc28ddf2a684ea5288ebf4d54e92ed05a7a319b687156119f7e6728df157f46	7582486a167da143a6ed6dd5ccaf873c70ab28ccff91560a8fc1d87c46ef2f5b	7582486a167da143a6ed6dd5ccaf873c70ab28ccff91560a8fc1d87c46ef2f5b	5b0fe21a5b0080a65f2fbe7bb03ae6f7c199cffa67274639077c439547e7f49c
0x00521a60	0x00521d70	CFEPWingmen__Destroy	USER_DEFINED	CFEPWingmen	validated-name-prefix	CFEPWingmen	1	0x00521a60	0x00521adf	1	128	128	0	47	128	128	47	true	0	0	0	13	26	true	5af700b8e863d7d785ae4e68e7be84b14b47cf8e7872b07dbabae59603aed223	9429c3293818568a491c69ca54472687cc832c37bb95b5222d8372a1da9aeab3	13cab7cfede3e16dc0570008679474a3d6a6c08657fcedb58c26fce54b892413	13cab7cfede3e16dc0570008679474a3d6a6c08657fcedb58c26fce54b892413	d755a1938704108d7ca51902276e7f8fec7bd94ca57bb70a048e292a6f230d65
0x00521ae0	0x00521df0	CFEPWingmen__Load	USER_DEFINED	CFEPWingmen	validated-name-prefix	CFEPWingmen	1	0x00521ae0	0x00521c7e	1	415	415	0	132	415	415	132	true	0	0	0	23	49	true	d5c9b5516ed91109941d5da85a65b7b54b2dc0a41f954659ad5c63e3ab77e921	51a20f09486f2043e28fe5fcba664beb1b98859e398589ed484b035ebed1cdf6	f471043628e75d8452d4ef218f8da9c8030a759abc88de0a01327e724f21e169	f471043628e75d8452d4ef218f8da9c8030a759abc88de0a01327e724f21e169	4532868419e9a50118c566d2be600dc236a90651f7afce6970adf77ec5984e75
0x00521c80	0x00521f90	CFEPWingmen__Update	USER_DEFINED	CFEPWingmen	validated-name-prefix	CFEPWingmen	1	0x00521c80	0x00521d15	1	150	150	0	46	150	150	46	true	0	0	0	9	13	true	6372bf48b0e8ccb868eeddb7cbdc0b1d2e0fdf330c2b7f65ba3c4f89304a7a7c	90fe63493627106d6d0d268c2828b9fe58ca15a03581d2155323cd9010773eef	fd573d21853eab1bf96b02fd4956139c4ae84218199476834967329dc6ab2bb8	fd573d21853eab1bf96b02fd4956139c4ae84218199476834967329dc6ab2bb8	f025ecbcf4689c0c69bfc74d2937cc64eeb7e73a19011ddaeb016c469ef7cdd6
0x00521d20	0x00522030	CFEPWingmen__ButtonPressed	USER_DEFINED	CFEPWingmen	validated-name-prefix	CFEPWingmen	1	0x00521d20	0x00522136	1	1047	1047	0	371	1047	1047	371	true	0	0	0	44	88	true	520aeb070bb67e616e0fae5e5c64dfaf57c2ef58d208390d67a7ff8baca1044e	cb4cab7e81e0574c77ffa2b77f2b30de8750d81900acbb43ba8d867ded3d8fb5	c69d030003d19c0913290854e613033c4def11bfdd12d2f8ea7518dcb3c794cf	c69d030003d19c0913290854e613033c4def11bfdd12d2f8ea7518dcb3c794cf	0a18cc8c289ef4bc7d663c34bb47fa735b34999c1d913ed7b24d1065996c0434
0x00522160	0x00522470	CFEPWingmen__RenderPreCommon	USER_DEFINED	CFEPWingmen	validated-name-prefix	CFEPWingmen	1	0x00522160	0x0052218e	1	47	47	0	12	47	47	12	true	0	0	0	3	5	true	df6560ffeac40c8be02297bb519871b838329835e48b5d28b0b1576123e092c4	1ee9234facd1e8fc59114b40d19830a65ecf2f4b1e9d652a92ecea061a080d4b	589b6c25cbcfbbb7ddc3fee37d2760a2c00f18f842b0f241ec7046edd556d7c4	589b6c25cbcfbbb7ddc3fee37d2760a2c00f18f842b0f241ec7046edd556d7c4	0bee60cce8c66b12d6a24a235ecb9ca1f4ee4e8f14e8c8299012614ef3244187
0x00522190	0x005224a0	CFEPWingmen__Render	USER_DEFINED	CFEPWingmen	validated-name-prefix	CFEPWingmen	1	0x00522190	0x005230bd	1	3886	3886	0	1041	3886	3886	1041	true	0	0	0	182	313	true	94268ffa7d2b534f6b2d9d725c9c979df6b3a53f2d567f3f67b2df67217b5760	9ac12923fbd3c67a44aa559df1a8a74ae971d01a98c45179377decd762c8e36a	096bd3680ecf00b9b7a9e3a9bb983a12e14e85a1342b8faa6424e4f0e9aa5b9a	096bd3680ecf00b9b7a9e3a9bb983a12e14e85a1342b8faa6424e4f0e9aa5b9a	f69f5e5ff9a1c608d941937b948c7e4eac19c96dda90d2ed2bbb34adefe1eb78
0x005230c0	0x005233d0	CFEPWingmen__TransitionNotification	USER_DEFINED	CFEPWingmen	validated-name-prefix	CFEPWingmen	1	0x005230c0	0x005230da	1	27	27	0	8	27	27	8	true	0	0	0	2	4	true	03fd2193a43eb9d341dee8bd2bfebab0f587cbc8ddb26366a19f4db314800aea	3bbfefbe57108bc916c002557978c314db3264c39fc40da4058c6c0de6428b4e	cf1ba32a85b4593641325dcc8c2997f31edb8ea7a8b36a5ba4e40bc5fca55ed6	cf1ba32a85b4593641325dcc8c2997f31edb8ea7a8b36a5ba4e40bc5fca55ed6	212a2889312173a35de790c7ec79d80fa70bde048bd2b77d15843d08e6e59cda
0x005245e0	0x005248f0	COggFileRead__scalar_deleting_dtor	USER_DEFINED	COggFileRead	validated-name-prefix	COggFileRead	1	0x005245e0	0x005245ff	1	32	32	0	11	32	32	11	true	0	0	0	2	4	true	177947f622a646b6a6950dc2729e1127fa9ed916a9b84728ad2aa5fc3f45ff6b	9401b5a1533ff934af42f1b1fa65493b9bf4ec5197abfde13c33c3e2e7a2dcf1	a4284d7048388722363491cd93758810e80dc90a4580bc1797fd018f371e738e	a4284d7048388722363491cd93758810e80dc90a4580bc1797fd018f371e738e	2977d2a9c3fba3926e6396f4584ca0c7a1e4440cb280e7b12c3143e2a853c13f
0x005246a0	0x005249b0	COggFileRead__OpenFileAndPrimeDecoder	USER_DEFINED	COggFileRead	validated-name-prefix	COggFileRead|COggLoader	2	0x005246a0	0x00524707	1	104	104	0	32	104	104	32	true	0	0	0	4	8	true	1eb3d780e1cdc5a6a400220bca5dc7e6eff6b14a9ef31886f5029f68c0135cd6	120d0537de058c29affb7877a52d041768d3cdc71499eaffd45c2d7eb00e2731	198685e8b062c86e64ea65b8f1a1f289f2a4316ed2d2798747bf83e8831d95e1	198685e8b062c86e64ea65b8f1a1f289f2a4316ed2d2798747bf83e8831d95e1	85e88ac0a3f84b365c24309fd0358df9ed8ae3b96d0562d2eb0e75df90201841
0x00524710	0x00524a20	COggFileRead__ReadDecodedPcm	USER_DEFINED	COggFileRead	validated-name-prefix	COggFileRead|COggLoader	2	0x00524710	0x00524762	1	83	83	0	24	83	83	24	true	0	0	0	0	0	true	f3b199ecc47e2957d6252746dec3bb14c8177d6c9673af04f561da105de0bc66	f3b199ecc47e2957d6252746dec3bb14c8177d6c9673af04f561da105de0bc66	93999cbeb9e8446cb5c73dfc5936620f4b337e5ebb2e105ef260f0c8f18b4111	93999cbeb9e8446cb5c73dfc5936620f4b337e5ebb2e105ef260f0c8f18b4111	8693689c51b7560fecfcd2adb6bd43c3f6daae18c933e7d681cbf1f488f5c8ef
0x00524770	0x00524a80	COggFileRead__CloseAndReset	USER_DEFINED	COggFileRead	validated-name-prefix	COggFileRead|COggLoader	2	0x00524770	0x005247f9	1	138	138	0	38	138	138	38	true	0	0	0	7	14	true	131cdc3972f8da0ebc87d05f7ca81a1e33d61fc7c675bde92c8e07d5d4968613	c68d4819413c65d2ac4ad4ac1555538b857892c42ed44f8915415ece6ef8845c	5e4b974901e33d0b538e1cdef3bae51f8a634a11df36779dce18b4a83128876b	5e4b974901e33d0b538e1cdef3bae51f8a634a11df36779dce18b4a83128876b	077c112611bcc5d97073b1112bc68a6bff19f9d06dff84550ba32cd267a2b89c
0x00524800	0x00524b10	COggFileRead__IsOpen	USER_DEFINED	COggFileRead	validated-name-prefix	COggFileRead|COggLoader	2	0x00524800	0x0052480d	1	14	14	0	5	14	14	5	true	0	0	0	0	0	true	8c9ed02a94a67401d1ddc89699dee732383ab14b217ed93372238cc68a252f90	8c9ed02a94a67401d1ddc89699dee732383ab14b217ed93372238cc68a252f90	303b1d07830e98a0e15290b85a06dc30be7c81cd762d90c5b6912540f691c60a	303b1d07830e98a0e15290b85a06dc30be7c81cd762d90c5b6912540f691c60a	2d3f32b983681956714f1597c7a77dca995774adbf7bf39410a9a3327542e448
0x00524810	0x00524b20	COggFileRead__GetSampleRate	USER_DEFINED	COggFileRead	validated-name-prefix	COggFileRead|COggLoader	2	0x00524810	0x00524816	1	7	7	0	2	7	7	2	true	0	0	0	0	0	true	cdb5ef1df22cd71028888e8dfbd1e0545bafaca427ce90f6dfc01499710ae82e	cdb5ef1df22cd71028888e8dfbd1e0545bafaca427ce90f6dfc01499710ae82e	b07842547456467eaab12b4a2969946832a238a8cf340803030e15894bb562f3	b07842547456467eaab12b4a2969946832a238a8cf340803030e15894bb562f3	98dc6fec572f9b64d2af8fc501f5153074ac7bfb4f667d758deb3e36cbfdecfe
0x00524820	0x00524b30	COggFileRead__GetChannelCount	USER_DEFINED	COggFileRead	validated-name-prefix	COggFileRead|COggLoader	2	0x00524820	0x00524826	1	7	7	0	2	7	7	2	true	0	0	0	0	0	true	3bb5f799d8041cb68c50a6507c6d7e86f6d83bcffcd9e500986ce150152fc2aa	3bb5f799d8041cb68c50a6507c6d7e86f6d83bcffcd9e500986ce150152fc2aa	b07842547456467eaab12b4a2969946832a238a8cf340803030e15894bb562f3	b07842547456467eaab12b4a2969946832a238a8cf340803030e15894bb562f3	5d12457d2ad6ed7e84d3a80c6e913b83cbae2650f625676b770bad6f1654f32e
0x00527970	0x00528080	CReconnectInterface__VFunc_3_00527970	USER_DEFINED	CReconnectInterface	validated-name-prefix	CReconnectInterface	1	0x00527970	0x00527980	1	17	17	0	4	17	17	4	true	0	0	0	0	0	true	70d31de6ec0f0469b350ac66fdd33ce5e256ba7904c41f4403232be1ae1d5e09	70d31de6ec0f0469b350ac66fdd33ce5e256ba7904c41f4403232be1ae1d5e09	e60ec551b40c762e767e5e3d5f18643c92b8644c36168ff44a0cd195a5b1299a	e60ec551b40c762e767e5e3d5f18643c92b8644c36168ff44a0cd195a5b1299a	0a72272d1e3d2b9da21eae50913d16a1ec3cd35106c484c2fed31fb3552f77dc
0x00527d00	0x00528410	CReconnectInterface__VFunc_07_00527d00	USER_DEFINED	CRenderMethod	single-placement-class	CRenderMethod	1	0x00527d00	0x00527d1e	1	31	31	0	8	31	31	8	true	0	0	0	0	0	true	d216cc0a6801931f2dbda185b57e254f408ae7c527b76f19360bfc0ea7feffd2	d216cc0a6801931f2dbda185b57e254f408ae7c527b76f19360bfc0ea7feffd2	8c71f886ff3a12e3994e91d6d310791eb2a248b8c8ab458b9080b9340a9dc20e	8c71f886ff3a12e3994e91d6d310791eb2a248b8c8ab458b9080b9340a9dc20e	201c4dcab152fa20ae043d8a439bedadf0ff8cb9d84af88d73ed882e4120bbd7
0x00528ad0	0x005291e0	CTweakSLONG__SetValueRounded	USER_DEFINED	CTweakSLONG	validated-name-prefix	CTweakSLONG	1	0x00528ad0	0x00528ae7	1	24	24	0	7	24	24	7	true	0	0	0	0	0	true	9bdf3ba809d9ac7bcc8090cc6a590657b5d194dfff9afd830afe348f8fb9f9bd	9bdf3ba809d9ac7bcc8090cc6a590657b5d194dfff9afd830afe348f8fb9f9bd	b0b742410842795f781c0e9408825319a59c02a9ada089c588413f892cbf2239	b0b742410842795f781c0e9408825319a59c02a9ada089c588413f892cbf2239	cff25db77a6c2b9ee9969c8e80b0fb1e117711abbd8835ddc264994cfbdef087
0x00528b50	0x0044a170	CTweakFLOAT__SetNumViewpoints	USER_DEFINED	CTweakFLOAT	validated-name-prefix	CTweakFLOAT	1	0x00528b50	0x00528b59	1	10	10	0	3	10	10	3	true	0	0	0	0	0	true	0a5b1a6d212e0caedbf2d98dea5a75fa8dba9f19919dae6658f37365af35e72f	0a5b1a6d212e0caedbf2d98dea5a75fa8dba9f19919dae6658f37365af35e72f	b3e4a4a5fd4cc83d7f71bddf9b2321721e9ad12c255752ef82bed564c0277136	b3e4a4a5fd4cc83d7f71bddf9b2321721e9ad12c255752ef82bed564c0277136	10e363ebb8028ab6d3e0d9db858c72080749e689c038dff03f01dc0d3e9fdc95
0x00529060	0x00529760	CD3DApplication__VFunc_1_00529060	USER_DEFINED	CD3DApplication	validated-name-prefix	CD3DApplication	1	0x00529060	0x00529064	1	5	5	0	2	5	5	2	true	0	0	0	0	0	true	531db4852a682340f10d91199822e1a1aed030bae016ff1e2c9f32d13b9cc9a1	531db4852a682340f10d91199822e1a1aed030bae016ff1e2c9f32d13b9cc9a1	8fe3c0ea73931b9ac9d2af3acc08c01e8e2b01b11475cf4fdee12055be5e0de4	8fe3c0ea73931b9ac9d2af3acc08c01e8e2b01b11475cf4fdee12055be5e0de4	40e8933aaec3dc6e0c74ec438a269a52d5ad14628218c279fc655a58c50ff38f
0x005290a0	0x005297a0	CD3DApplication__Create	USER_DEFINED	CD3DApplication	validated-name-prefix	CD3DApplication|PCLTShell	2	0x005290a0	0x005292f3	1	596	596	0	171	596	596	171	true	0	0	0	31	52	true	a8eb939385ba196d70fe76ba8b1b67940cf4062b849462398910b348e2980018	eb006355869f5e046676e2f652afecdd5db46699183c52dd90a31f27a4b1b12d	65e252fde188d52cd222b44dbc2f6ff731539a18496c944c6639e6382cc246e2	65e252fde188d52cd222b44dbc2f6ff731539a18496c944c6639e6382cc246e2	35d68a1b6ef4559b783fc36df8099fda84cb6134a833677019522c9c6b611edd
0x0052aaf0	0x0052b1f0	CD3DApplication__MsgProc	USER_DEFINED	CD3DApplication	validated-name-prefix	CD3DApplication	1	0x0052aaf0	0x0052ae4f	1	864	864	0	256	864	864	256	true	0	0	0	11	13	true	ba97b6347623fde21d37e5f1ffd2e976484ebb0c74d068aef608e7ce57637c63	a5091d137ad0cf840b611f5133b6529df58e8fabfd0f1a2c084bc4f7174a65d0	f8ba12f393b534adf33526363de08ea2ae5d36bac18ccfe664f9d092389c2b93	f8ba12f393b534adf33526363de08ea2ae5d36bac18ccfe664f9d092389c2b93	d4d6ee61f4c8a43893da8c6e41ace4759a2e60a54cadae097354503e3d5801c7
0x0052bb40	0x0052c240	CD3DApplication__VFunc_0_0052bb40	USER_DEFINED	CD3DApplication	validated-name-prefix	CD3DApplication|PCLTShell	2	0x0052bb40	0x0052bb79	1	58	58	0	18	58	58	18	true	0	0	0	2	2	true	4e3004f7dd0867afda6ed93bd2ae1927c57fbe0fe69bb37a46f060bd550b388e	b65a40fdbae8f943aad9c85a51e2aa09b779a2d6bd167aef51cb6fda7227dd81	e150646bb877d8caa61e4f3397f304b243269f19aaac0160c43f883b8f1b3d61	e150646bb877d8caa61e4f3397f304b243269f19aaac0160c43f883b8f1b3d61	8af6ace57edb90d7c8abbebff8c4a360dce70d4bcae7cfcd1eb4737cca7f048d
0x0052c3c0	0x0052cac0	CD3DApplication__VFunc_13_0052c3c0	USER_DEFINED	CD3DApplication	validated-name-prefix	CD3DApplication|PCLTShell	2	0x0052c3c0	0x0052c42c	1	109	109	0	35	109	109	35	true	0	0	0	4	8	true	341f417ce97875088e93c698e33bd686394d810a8436c2ae96b65dff559acfa0	6732bc9efbe95b8ebcb1f7e93fdfc903c26a61d64320b6889e98b79450ddf904	a190fea80644728e62172230632ff716880fa3824da08d2a2a87c50e29ffeda6	a190fea80644728e62172230632ff716880fa3824da08d2a2a87c50e29ffeda6	6fa750469a89966f6861132aad99f49b9b301997a373efcce2bcac45426198ee
0x0052d0a0	0x0052d7a0	CIntDataType__Add	USER_DEFINED	CIntDataType	validated-name-prefix	CIntDataType	1	0x0052d0a0	0x0052d10a	1	107	107	0	35	107	107	35	true	0	0	0	5	9	true	a8f5bd31fdd1057a37257cfa22a2c0dd9af1e79915520d5ea7b2ff59992bce92	c678fa9dbabef0197bf87a74d7d500b05ae4d0aeb7236574c54352f2b5f37eaf	16900810d791ed1bb58ad23c0a495cab4145b8acfb95afda1ab2f9669b8613b2	16900810d791ed1bb58ad23c0a495cab4145b8acfb95afda1ab2f9669b8613b2	1d5821d323b2a1c5a7dd2dcf8c0bb2834e29e03c52329e80361130bc6602c735
0x0052d110	0x0052d810	CIntDataType__Subtract	USER_DEFINED	CIntDataType	validated-name-prefix	CIntDataType	1	0x0052d110	0x0052d17a	1	107	107	0	35	107	107	35	true	0	0	0	5	8	true	57f9b45b7f37c2476a293e551881ce0e9f4652dcf3386818d4fc080db6d6c6c7	79067e8217a4e26b8aca660db12276e618d158d15c4807dc49b7dd948599a154	b6fcd4451583389cc6f6f7c8e17cfdcbcd70ad4017997c8c7ba876b5d27baa68	b6fcd4451583389cc6f6f7c8e17cfdcbcd70ad4017997c8c7ba876b5d27baa68	ef2ac4615339648fdda03d2fded0458518effbab28c4b079e8cac0df69f58608
0x0052d180	0x0052d880	CIntDataType__Multiply	USER_DEFINED	CIntDataType	validated-name-prefix	CIntDataType	1	0x0052d180	0x0052d1e9	1	106	106	0	34	106	106	34	true	0	0	0	5	9	true	ffd1e985a7bd7b9c7dcce23c554b1e92d8f77825e71dc678af618ff7692e1744	655e7f554eda437123d71e50b6a429c29e65f5f969bac89d56b116064fc4b4b5	bfc1ac065ec14d635d02cde06e4d1348b8e6dcd43a9be996232c342d27575c2a	bfc1ac065ec14d635d02cde06e4d1348b8e6dcd43a9be996232c342d27575c2a	b8474d6600174ee6f680dd140adf8cb4a16a8cae030f5c9be4b0050d0ae2f7ba
0x0052d1f0	0x0052d8f0	CIntDataType__Divide	USER_DEFINED	CIntDataType	validated-name-prefix	CIntDataType	1	0x0052d1f0	0x0052d25d	1	110	110	0	37	110	110	37	true	0	0	0	5	8	true	ba1efda85997b824856d7d2d62561ec2e0fffcf0fe527fc9e871945a07860f5c	ab31d86971d7268c8f9ec40280e595f345043bd5fe0b2d0e3177c58945eb70d7	7f1b91c1c847d3647cfe42b4bf1acc199fbc2d782b8a41a20928428cb0585c63	7f1b91c1c847d3647cfe42b4bf1acc199fbc2d782b8a41a20928428cb0585c63	afc6dddffd9444ec227b817fa8e5e2e777330fa0a3ebb077ec411ef49c4853e3
0x0052d260	0x0052d960	CIntDataType__Equals	USER_DEFINED	CIntDataType	validated-name-prefix	CIntDataType	1	0x0052d260	0x0052d27b	1	28	28	0	12	28	28	12	true	0	0	0	0	0	true	4c5f3178a8ff137dcbd8aee1c07a1160e2c75afe97166f6eb65bafb27c204860	4c5f3178a8ff137dcbd8aee1c07a1160e2c75afe97166f6eb65bafb27c204860	a3859720d9c050474fcc07ade06646bb8146ad522eabea9962f37441cf1e52bc	a3859720d9c050474fcc07ade06646bb8146ad522eabea9962f37441cf1e52bc	5e6b466278f7862d9d8f394ea47935929be5dd16736e02df27411e13c28d4179
0x0052d280	0x0052d980	CIntDataType__NotEquals	USER_DEFINED	CIntDataType	validated-name-prefix	CIntDataType	1	0x0052d280	0x0052d29b	1	28	28	0	12	28	28	12	true	0	0	0	0	0	true	e147088a9ed25f0bb5eb64a29d1776e23ba74db8ea11d9f301b74e30f9f2d5ca	e147088a9ed25f0bb5eb64a29d1776e23ba74db8ea11d9f301b74e30f9f2d5ca	2d5ad2262e433e9b1b6b3d92bae0ee78dbd3d63795fe1584aace78311af9b147	2d5ad2262e433e9b1b6b3d92bae0ee78dbd3d63795fe1584aace78311af9b147	b1c7421273fd190d7b3efb6d268fb572027dc2db7975951aa2be6fe4fe406a28
0x0052d2a0	0x0052d9a0	CIntDataType__Assign	USER_DEFINED	CIntDataType	validated-name-prefix	CIntDataType	1	0x0052d2a0	0x0052d2b2	1	19	19	0	8	19	19	8	true	0	0	0	0	0	true	f237954379fd388297bfd30e4b9390e4a19fe28b0de9abf3aa362894407b7e7e	f237954379fd388297bfd30e4b9390e4a19fe28b0de9abf3aa362894407b7e7e	3d0276815a48c3ae9b7596ccd58d21d42a9df2a72f7fe0f656bc6a7d60a9d775	3d0276815a48c3ae9b7596ccd58d21d42a9df2a72f7fe0f656bc6a7d60a9d775	f7cd7087ae8294b03f2892141d6bde37598de00b01cf93ba0f0cd14538ec5c77
0x0052d2c0	0x0052d9c0	CIntDataType__LessThan	USER_DEFINED	CIntDataType	validated-name-prefix	CIntDataType	1	0x0052d2c0	0x0052d2db	1	28	28	0	12	28	28	12	true	0	0	0	0	0	true	a4a2d35aabebc07922f0d5616a1feba08a47a6d896ad2ebbb09806c6ad301aac	a4a2d35aabebc07922f0d5616a1feba08a47a6d896ad2ebbb09806c6ad301aac	97483207dfed15acb519c2ebc6ae087cbc082f783c52588663e64c631ac8d368	97483207dfed15acb519c2ebc6ae087cbc082f783c52588663e64c631ac8d368	ca96d3ad2772df54248ae447f7212e8d8a0d33d7287a776b5b142a9f7c114610
0x0052d2e0	0x0052d9e0	CIntDataType__GreaterThan	USER_DEFINED	CIntDataType	validated-name-prefix	CIntDataType	1	0x0052d2e0	0x0052d2fb	1	28	28	0	12	28	28	12	true	0	0	0	0	0	true	3c5fafa43cb6095f6285f81a57966e5e9383004f10e28d206c648cd65eb1d2eb	3c5fafa43cb6095f6285f81a57966e5e9383004f10e28d206c648cd65eb1d2eb	65d6014d410d559003cc4922c35c442692fbb5565b028715f9ecc55f0ae3acc6	65d6014d410d559003cc4922c35c442692fbb5565b028715f9ecc55f0ae3acc6	c12542099136ac8153cf5c057176f37812200f2d001a387fba271a4868d210f7
0x0052d300	0x0052da00	CIntDataType__LessOrEqual	USER_DEFINED	CIntDataType	validated-name-prefix	CIntDataType	1	0x0052d300	0x0052d31b	1	28	28	0	12	28	28	12	true	0	0	0	0	0	true	a58db466ed23031789d4856674353ccb54e52a5fde8741e47c649028d5a5666d	a58db466ed23031789d4856674353ccb54e52a5fde8741e47c649028d5a5666d	87ad0c9a1c30b26d9a5fdcce791cb6565e5992e8056984b2ab4af15965cdfb16	87ad0c9a1c30b26d9a5fdcce791cb6565e5992e8056984b2ab4af15965cdfb16	c3ca5179c1d7b115e9f7d2b1ad2b60245a6b4d2f747fc7d909cfa6c7c5a426f0
0x0052d320	0x0052da20	CIntDataType__GreaterOrEqual	USER_DEFINED	CIntDataType	validated-name-prefix	CIntDataType	1	0x0052d320	0x0052d33b	1	28	28	0	12	28	28	12	true	0	0	0	0	0	true	c9962f2f53db7e6c9a974d96ba600d3b488223c71cd9aef5ceab2975d4effcc0	c9962f2f53db7e6c9a974d96ba600d3b488223c71cd9aef5ceab2975d4effcc0	88c81fe8f3ce0aecadb79bb914b6226ed1f0a123bd4f2520b8c0d07f15e487da	88c81fe8f3ce0aecadb79bb914b6226ed1f0a123bd4f2520b8c0d07f15e487da	369cc2d01d0dfe96cb0cbb9041d8b054fd7d037e7a443fd4191147dcc897ea97
